target,Marker,target_Allele,name,value
c43,D7S820,8,A1_new,202
c43,D7S820,8,S2_new,13
c43,D7S820,9,A2_new,232
c43,D8S1179,10,S1_new,15
c43,D8S1179,11,A1_new,249
c43,D8S1179,13,A2_new,535
c43,FGA,20,S1_new,11
c43,FGA,21,A1_new,155
c43,FGA,27,S2_new,23
c43,FGA,28,A2_new,283
c43,SE33,21,A2_new,164
c43,TH01,8,A1_new,267
c43,TH01,8.3,S2_new,2
c43,TH01,9.3,A2_new,57
c43,TPOX,8,A1_new,7
c43,TPOX,11,A2_new,308
c43,vWA,13,A1_new,39
c43,vWA,16,S2_new,16
c43,vWA,17,A2_new,202
c42,CSF1PO,9,S1_new,8
c42,CSF1PO,10,A1_new,31
c42,D10S1248,11,S1_new,87
c42,D10S1248,12,A1_new,1056
c42,D10S1248,14,S2_new,51
c42,D10S1248,15,A2_new,515
c42,D12S391,17,A1_new,88
c42,D12S391,18,A2_new,67
c42,D13S317,12,A1_new,401
c42,D13S317,13,A2_new,347
c42,D16S539,9,A1_new,56
c42,D16S539,12,A2_new,21
c42,D18S51,17,A1_new,72
c42,D18S51,18,A2_new,55
c42,D19S433,13,S1_new,24
c42,D19S433,14,A1_new,416
c42,D19S433,13.2,S2_new,41
c42,D19S433,14.2,A2_new,289
c42,D1S1656,10,S1_new,25
c42,D1S1656,14,S2_new,20
c42,D1S1656,11,A1_new,92
c42,D1S1656,15,A2_new,74
c42,D21S11,30,A1_new,170
c42,D21S11,30.2,S2_new,7
c42,D21S11,31.2,A2_new,94
c42,D22S1045,11,A1_new,336
c42,D22S1045,14,S2_new,43
c42,D22S1045,15,A2_new,395
c42,D2S1338,21,S1_new,17
c42,D2S1338,22,A1_new,120
c42,D2S1338,23,A2_new,86
c42,D2S441,10,S1_new,32
c42,D2S441,11,A1_new,574
c42,D2S441,11,S2_new,25
c42,D2S441,12,A2_new,457
c42,D3S1358,14,S1_new,26
c42,D3S1358,15,A1_new,408
c42,D3S1358,15,S2_new,46
c42,D3S1358,16,A2_new,333
c42,D5S818,12,A1_new,256
c42,D5S818,12,S2_new,28
c42,D5S818,13,A2_new,312
c42,D7S820,11,A1_new,82
c42,D7S820,11,A2_new,76
c42,D8S1179,11,S1_new,26
c42,D8S1179,13,S2_new,24
c42,D8S1179,12,A1_new,410
c42,D8S1179,14,A2_new,394
c42,FGA,19,S1_new,17
c42,FGA,20,A1_new,68
c42,FGA,20,S2_new,9
c42,FGA,21,A2_new,82
c42,TH01,8,S1_new,4
c42,TH01,9,A1_new,99
c42,TH01,9.3,A2_new,90
c42,vWA,15,S1_new,13
c42,vWA,16,A1_new,175
c42,vWA,16,S2_new,9
c42,vWA,17,A2_new,131
c41,CSF1PO,12,A1_new,31
c41,CSF1PO,12,A2_new,62
c41,D10S1248,12,A1_new,596
c41,D10S1248,13,S2_new,49
c41,D10S1248,14,A2_new,641
c41,D12S391,19,A1_new,117
c41,D12S391,18,S2_new,3
c41,D12S391,19,A2_new,34
c41,D13S317,12,A1_new,180
c41,D13S317,12,S2_new,12
c41,D13S317,13,A2_new,190
c41,D16S539,9,A1_new,110
c41,D16S539,11,A2_new,155
c41,D18S51,13,A1_new,126
c41,D18S51,18,S2_new,7
c41,D18S51,19,A2_new,88
c41,D19S433,12,S1_new,15
c41,D19S433,15.2,S2_new,14
c41,D19S433,13,A1_new,297
c41,D19S433,16.2,A2_new,241
c41,D1S1656,13,S1_new,28
c41,D1S1656,14,A1_new,248
c41,D1S1656,14,S2_new,29
c41,D1S1656,15,A2_new,352
c41,D21S11,31,A1_new,168
c41,D21S11,35,A2_new,124
c41,D22S1045,14,S1_new,17
c41,D22S1045,15,A1_new,387
c41,D22S1045,15,A2_new,109
c41,D2S1338,20,A1_new,123
c41,D2S1338,22,A2_new,151
c41,D2S441,10,S1_new,30
c41,D2S441,11,A1_new,464
c41,D2S441,10,S2_new,27
c41,D2S441,11,A2_new,498
c41,D3S1358,15,S1_new,17
c41,D3S1358,16,S2_new,16
c41,D3S1358,16,A1_new,262
c41,D3S1358,17,A2_new,240
c41,D5S818,10,S1_new,24
c41,D5S818,11,A1_new,327
c41,D5S818,10,S2_new,21
c41,D5S818,11,A2_new,347
c41,D7S820,11,A1_new,249
c41,D7S820,10,S2_new,2
c41,D7S820,11,A2_new,40
c41,D8S1179,12,S1_new,19
c41,D8S1179,13,A1_new,326
c41,D8S1179,14,A2_new,303
c41,FGA,21,S1_new,15
c41,FGA,22,A1_new,104
c41,FGA,27,A2_new,100
c41,SE33,14,A1_new,89
c41,TH01,7,A1_new,347
c41,TH01,7,A2_new,250
c41,TPOX,8,A1_new,70
c41,TPOX,8,A2_new,37
c41,vWA,17,S1_new,10
c41,vWA,18,A1_new,278
c41,vWA,18,S2_new,16
c41,vWA,19,A2_new,180
