SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Allele16,Allele17,Allele18,Allele19,Allele20,Allele21,Allele22,Allele23,Allele24,Allele25,Allele26,Allele27,Allele28,Allele29,Allele30,Allele31,Allele32,Allele33,Allele34,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15,Height16,Height17,Height18,Height19,Height20,Height21,Height22,Height23,Height24,Height25,Height26,Height27,Height28,Height29,Height30,Height31,Height32,Height33,Height34
c32-c33-c34-c35-30d2d-06d2d-04d1e-06d3b-025-0125-05-00625-14610-14652-130309-14658,D2S1338,14,16,17,18,19,20,21,22,23,23.2,24,25,27,,,,,,,,,,,,,,,,,,,,,,10,338,3820,262,2971,479,12,190,708,11,53,797,7,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-30d2d-06d2d-04d1e-06d3b-025-0125-05-00625-14610-14652-130309-14658,D2S441,9,10,11,11.3,12,13,14,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,22,1249,5443,6,4013,27,446,47,30,,,,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-30d2d-06d2d-04d1e-06d3b-025-0125-05-00625-14610-14652-130309-14658,D3S1358,9,10,12,14,15,16,17,18,20.1,21,,,,,,,,,,,,,,,,,,,,,,,,,19,12,25,747,9582,471,636,253,9,19,,,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-30d2d-06d2d-04d1e-06d3b-025-0125-05-00625-14610-14652-130309-14658,D5S818,6,8,10,11,12,12.3,13,15,,,,,,,,,,,,,,,,,,,,,,,,,,,15,12,45,1013,4105,17,3993,7,,,,,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-30d2d-06d2d-04d1e-06d3b-025-0125-05-00625-14610-14652-130309-14658,D7S820,5,5.2,7,8,9,10,11,12,12.3,13.1,14,,,,,,,,,,,,,,,,,,,,,,,,10,14,85,2861,2970,31,687,431,9,11,10,,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-30d2d-06d2d-04d1e-06d3b-025-0125-05-00625-14610-14652-130309-14658,D8S1179,7,10,10.2,11,12,13,14,15,15.3,16,17,18,19,20,,,,,,,,,,,,,,,,,,,,,21,638,19,3212,3935,751,354,568,15,24,20,20,9,12,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-30d2d-06d2d-04d1e-06d3b-025-0125-05-00625-14610-14652-130309-14658,FGA,14,16.2,18,18.2,19,19.2,20,20.1,21,22,23,23.3,24,26.2,28,29,29.2,41.2,45.2,46.2,47.2,49.2,,,,,,,,,,,,,8,7,19,16,35,219,329,6,719,33,795,4,6211,8,6,3,4,5,97,7,4,4,,,,,,,,,,,,
c32-c33-c34-c35-30d2d-06d2d-04d1e-06d3b-025-0125-05-00625-14610-14652-130309-14658,SE33,6,7,9,10.2,11,12,14.2,15.2,16,16.2,17,17.2,18,19,19.2,19.3,20.2,21.1,24.2,25.2,26,26.2,27,27.2,28.2,29,30,31.2,32.2,33,34,35,35.2,37,11,13,5,8,9,14,7,9,17,4,18,78,401,270,6,9,9,12,12,19,82,274,9,256,2807,211,2699,7,11,2,12,7,10,9
c32-c33-c34-c35-30d2d-06d2d-04d1e-06d3b-025-0125-05-00625-14610-14652-130309-14658,TH01,4,6,7,7.3,8,8.3,9,9.3,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,7,18,457,4,3239,57,1039,2505,14,,,,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-30d2d-06d2d-04d1e-06d3b-025-0125-05-00625-14610-14652-130309-14658,TPOX,6,7.3,8,9,10,11,12,14,16,,,,,,,,,,,,,,,,,,,,,,,,,,74,8,73,97,75,2383,2572,7,11,,,,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-30d2d-06d2d-04d1e-06d3b-025-0125-05-00625-14610-14652-130309-14658,vWA,10,12,14,15,16,17,18,18.2,19,20,24,,,,,,,,,,,,,,,,,,,,,,,,18,7,8,30,748,3661,2106,9,25,5,21,,,,,,,,,,,,,,,,,,,,,,,
